80, 0.5, 1.0, 0.5, 1000, 122.52, 85.52, 0.04, 0.04
80, 0.5, 1.0, 0.75, 1000, 72.15, 3.85, 0.0, 0.0
80, 0.5, 1.0, 1.0, 1000, 142.72, 121.28, 0.0, 0.0
80, 0.75, 0, 0, 1000, 825.42, 174.58, 0.82, 0.18
80, 0.75, 0, 0.25, 1000, 217.9, 125.9, 0.1, 0.1
80, 0.75, 0, 0.5, 1000, 290.23, 66.23, 0.01, 0.01
80, 0.75, 0, 0.75, 1000, 452.16, 195.16, 0.11, 0.11
80, 0.75, 0, 1.0, 1000, 442.68, 418.32, 0.13, 0.13
80, 0.75, 0.25, 0, 1000, 824.58, 175.42, 0.82, 0.18
80, 0.75, 0.25, 0.25, 1000, 183.07, 126.07, 0.07, 0.07
80, 0.75, 0.25, 0.5, 1000, 293.48, 227.48, 0.01, 0.01
80, 0.75, 0.25, 0.75, 1000, 436.43, 224.43, 0.1, 0.1
80, 0.75, 0.25, 1.0, 1000, 483.24, 516.76, 0.16, 0.84
80, 0.75, 0.5, 0, 1000, 847.87, 152.13, 0.84, 0.16
80, 0.75, 0.5, 0.25, 1000, 208.64, 65.36, 0.08, 0.08
80, 0.75, 0.5, 0.5, 1000, 288.24, 91.24, 0.01, 0.01
80, 0.75, 0.5, 0.75, 1000, 461.17, 110.17, 0.17, 0.17
80, 0.75, 0.5, 1.0, 1000, 448.28, 373.28, 0.12, 0.12
80, 0.75, 0.75, 0, 1000, 836.34, 163.66, 0.83, 0.17
80, 0.75, 0.75, 0.25, 1000, 236.09, 160.09, 0.11, 0.11
80, 0.75, 0.75, 0.5, 1000, 304.46, 156.46, 0.03, 0.03
80, 0.75, 0.75, 0.75, 1000, 392.93, 355.93, 0.09, 0.09
80, 0.75, 0.75, 1.0, 1000, 492.05, 314.05, 0.13, 0.13
80, 0.75, 1.0, 0, 1000, 835.77, 164.23, 0.83, 0.17
80, 0.75, 1.0, 0.25, 1000, 188.69, 135.69, 0.1, 0.1
80, 0.75, 1.0, 0.5, 1000, 240.99, 29.99, 0.02, 0.02
80, 0.75, 1.0, 0.75, 1000, 405.59, 380.59, 0.07, 0.07
80, 0.75, 1.0, 1.0, 1000, 473.07, 37.07, 0.14, 0.14
80, 1.0, 0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
80, 1.0, 0, 0.25, 1000, 929.05, 70.95, 0.87, 0.13
80, 1.0, 0, 0.5, 1000, 918.07, 81.93, 0.84, 0.16
80, 1.0, 0, 0.75, 1000, 894.56, 692.56, 0.79, 0.79
80, 1.0, 0, 1.0, 1000, 826.31, 173.69, 0.69, 0.31
80, 1.0, 0.25, 0, 1000, 1000.0, 0.0, 1.0, 0.0
80, 1.0, 0.25, 0.25, 1000, 906.39, 93.61, 0.8, 0.2
80, 1.0, 0.25, 0.5, 1000, 918.56, 81.44, 0.81, 0.19
80, 1.0, 0.25, 0.75, 1000, 850.62, 145.62, 0.73, 0.73
80, 1.0, 0.25, 1.0, 1000, 839.08, 652.08, 0.69, 0.69
80, 1.0, 0.5, 0, 1000, 1000.0, 0.0, 1.0, 0.0
80, 1.0, 0.5, 0.25, 1000, 952.97, 47.03, 0.89, 0.11
80, 1.0, 0.5, 0.5, 1000, 853.29, 146.71, 0.77, 0.23
80, 1.0, 0.5, 0.75, 1000, 891.32, 763.32, 0.77, 0.77
80, 1.0, 0.5, 1.0, 1000, 809.2, 190.8, 0.67, 0.33
80, 1.0, 0.75, 0, 1000, 1000.0, 0.0, 1.0, 0.0
80, 1.0, 0.75, 0.25, 1000, 972.19, 27.81, 0.93, 0.07
80, 1.0, 0.75, 0.5, 1000, 895.44, 104.56, 0.78, 0.22
80, 1.0, 0.75, 0.75, 1000, 882.14, 117.86, 0.78, 0.22
80, 1.0, 0.75, 1.0, 1000, 884.65, 115.35, 0.76, 0.24
80, 1.0, 1.0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
80, 1.0, 1.0, 0.25, 1000, 959.22, 40.78, 0.92, 0.08
80, 1.0, 1.0, 0.5, 1000, 899.18, 100.82, 0.83, 0.17
80, 1.0, 1.0, 0.75, 1000, 863.32, 201.32, 0.69, 0.69
80, 1.0, 1.0, 1.0, 1000, 766.56, 233.44, 0.55, 0.45
100, 0.25, 0, 0, 1000, 950.23, 49.77, 0.95, 0.05
100, 0.25, 0, 0.25, 1000, 282.7, 236.7, 0.18, 0.18
100, 0.25, 0, 0.5, 1000, 171.42, 150.42, 0.07, 0.07
100, 0.25, 0, 0.75, 1000, 75.55, 17.55, 0.01, 0.01
100, 0.25, 0, 1.0, 1000, 26.99, 0.01, 0.0, 0.0
100, 0.25, 0.25, 0, 1000, 960.29, 39.71, 0.96, 0.04
100, 0.25, 0.25, 0.25, 1000, 277.94, 268.94, 0.17, 0.17
100, 0.25, 0.25, 0.5, 1000, 150.5, 139.5, 0.06, 0.06
100, 0.25, 0.25, 0.75, 1000, 67.06, 39.06, 0.02, 0.02
100, 0.25, 0.25, 1.0, 1000, 29.86, 10.86, 0.0, 0.0
100, 0.25, 0.5, 0, 1000, 920.9, 79.1, 0.92, 0.08
100, 0.25, 0.5, 0.25, 1000, 274.77, 68.77, 0.15, 0.15
100, 0.25, 0.5, 0.5, 1000, 167.16, 462.84, 0.1, 0.1
100, 0.25, 0.5, 0.75, 1000, 41.11, 17.11, 0.0, 0.0
100, 0.25, 0.5, 1.0, 1000, 27.02, 9.02, 0.0, 0.0
100, 0.25, 0.75, 0, 1000, 950.17, 49.83, 0.95, 0.05
100, 0.25, 0.75, 0.25, 1000, 311.29, 138.29, 0.18, 0.18
100, 0.25, 0.75, 0.5, 1000, 131.27, 119.27, 0.06, 0.06
100, 0.25, 0.75, 0.75, 1000, 82.04, 59.04, 0.01, 0.01
100, 0.25, 0.75, 1.0, 1000, 28.94, 11.94, 0.0, 0.0
100, 0.25, 1.0, 0, 1000, 910.6, 89.4, 0.91, 0.09
100, 0.25, 1.0, 0.25, 1000, 268.67, 259.67, 0.11, 0.11
100, 0.25, 1.0, 0.5, 1000, 149.79, 138.79, 0.05, 0.05
100, 0.25, 1.0, 0.75, 1000, 60.84, 53.84, 0.01, 0.01
100, 0.25, 1.0, 1.0, 1000, 25.75, 5.75, 0.0, 0.0
100, 0.5, 0, 0, 1000, 911.88, 88.12, 0.91, 0.09
100, 0.5, 0, 0.25, 1000, 173.35, 104.35, 0.07, 0.07
100, 0.5, 0, 0.5, 1000, 109.79, 91.79, 0.06, 0.06
100, 0.5, 0, 0.75, 1000, 70.48, 39.52, 0.0, 0.0
100, 0.5, 0, 1.0, 1000, 123.98, 198.02, 0.0, 0.0
100, 0.5, 0.25, 0, 1000, 901.23, 98.77, 0.9, 0.1
100, 0.5, 0.25, 0.25, 1000, 257.97, 157.97, 0.12, 0.12
100, 0.5, 0.25, 0.5, 1000, 115.45, 58.45, 0.04, 0.04
100, 0.5, 0.25, 0.75, 1000, 59.53, 7.53, 0.0, 0.0
100, 0.5, 0.25, 1.0, 1000, 138.34, 47.34, 0.0, 0.0
100, 0.5, 0.5, 0, 1000, 832.06, 167.94, 0.83, 0.17
100, 0.5, 0.5, 0.25, 1000, 196.72, 89.28, 0.1, 0.1
100, 0.5, 0.5, 0.5, 1000, 79.31, 59.31, 0.0, 0.0
100, 0.5, 0.5, 0.75, 1000, 63.7, 20.7, 0.0, 0.0
100, 0.5, 0.5, 1.0, 1000, 137.84, 125.16, 0.0, 0.0
100, 0.5, 0.75, 0, 1000, 852.13, 842.13, 0.85, 0.85
100, 0.5, 0.75, 0.25, 1000, 258.81, 741.19, 0.18, 0.82
100, 0.5, 0.75, 0.5, 1000, 102.77, 346.23, 0.04, 0.04
100, 0.5, 0.75, 0.75, 1000, 62.38, 44.38, 0.0, 0.0
100, 0.5, 0.75, 1.0, 1000, 136.06, 34.06, 0.0, 0.0
100, 0.5, 1.0, 0, 1000, 823.03, 176.97, 0.82, 0.18
100, 0.5, 1.0, 0.25, 1000, 255.15, 249.15, 0.14, 0.14
100, 0.5, 1.0, 0.5, 1000, 113.07, 104.07, 0.03, 0.03
100, 0.5, 1.0, 0.75, 1000, 66.11, 40.89, 0.0, 0.0
100, 0.5, 1.0, 1.0, 1000, 150.43, 2.57, 0.0, 0.0
100, 0.75, 0, 0, 1000, 746.11, 253.89, 0.73, 0.27
100, 0.75, 0, 0.25, 1000, 169.99, 78.99, 0.07, 0.07
100, 0.75, 0, 0.5, 1000, 212.46, 568.54, 0.02, 0.02
100, 0.75, 0, 0.75, 1000, 379.68, 127.68, 0.1, 0.1
100, 0.75, 0, 1.0, 1000, 381.19, 618.81, 0.08, 0.92
100, 0.75, 0.25, 0, 1000, 827.05, 172.95, 0.82, 0.18
100, 0.75, 0.25, 0.25, 1000, 129.58, 37.58, 0.04, 0.04
100, 0.75, 0.25, 0.5, 1000, 209.46, 188.46, 0.0, 0.0
100, 0.75, 0.25, 0.75, 1000, 379.18, 192.18, 0.09, 0.09
100, 0.75, 0.25, 1.0, 1000, 423.89, 145.89, 0.12, 0.12
100, 0.75, 0.5, 0, 1000, 789.98, 734.98, 0.78, 0.78
100, 0.75, 0.5, 0.25, 1000, 142.76, 55.76, 0.04, 0.04
100, 0.75, 0.5, 0.5, 1000, 201.71, 101.29, 0.0, 0.0
100, 0.75, 0.5, 0.75, 1000, 364.31, 169.31, 0.08, 0.08
100, 0.75, 0.5, 1.0, 1000, 434.85, 164.85, 0.1, 0.1
100, 0.75, 0.75, 0, 1000, 855.01, 144.99, 0.85, 0.15
100, 0.75, 0.75, 0.25, 1000, 146.03, 106.03, 0.05, 0.05
100, 0.75, 0.75, 0.5, 1000, 265.65, 40.65, 0.02, 0.02
100, 0.75, 0.75, 0.75, 1000, 354.01, 171.99, 0.06, 0.06
100, 0.75, 0.75, 1.0, 1000, 465.74, 406.74, 0.19, 0.19
100, 0.75, 1.0, 0, 1000, 802.12, 197.88, 0.79, 0.21
100, 0.75, 1.0, 0.25, 1000, 159.94, 66.94, 0.04, 0.04
100, 0.75, 1.0, 0.5, 1000, 246.39, 93.61, 0.01, 0.01
100, 0.75, 1.0, 0.75, 1000, 411.21, 44.79, 0.11, 0.11
100, 0.75, 1.0, 1.0, 1000, 393.99, 173.99, 0.08, 0.08
100, 1.0, 0, 0, 1000, 990.01, 9.99, 0.99, 0.01
100, 1.0, 0, 0.25, 1000, 931.03, 712.03, 0.88, 0.88
100, 1.0, 0, 0.5, 1000, 869.65, 130.35, 0.75, 0.25
100, 1.0, 0, 0.75, 1000, 836.39, 163.61, 0.71, 0.29
100, 1.0, 0, 1.0, 1000, 722.58, 77.58, 0.56, 0.56
100, 1.0, 0.25, 0, 1000, 990.01, 9.99, 0.99, 0.01
100, 1.0, 0.25, 0.25, 1000, 938.09, 61.91, 0.88, 0.12
100, 1.0, 0.25, 0.5, 1000, 915.94, 84.06, 0.83, 0.17
100, 1.0, 0.25, 0.75, 1000, 771.35, 558.35, 0.63, 0.63
100, 1.0, 0.25, 1.0, 1000, 802.84, 334.84, 0.62, 0.62
100, 1.0, 0.5, 0, 1000, 990.01, 9.99, 0.99, 0.01
100, 1.0, 0.5, 0.25, 1000, 913.99, 86.01, 0.85, 0.15
100, 1.0, 0.5, 0.5, 1000, 841.77, 158.23, 0.72, 0.28
100, 1.0, 0.5, 0.75, 1000, 830.76, 169.24, 0.7, 0.3
100, 1.0, 0.5, 1.0, 1000, 772.88, 227.12, 0.6, 0.4
100, 1.0, 0.75, 0, 1000, 1000.0, 0.0, 1.0, 0.0
100, 1.0, 0.75, 0.25, 1000, 962.35, 37.65, 0.9, 0.1
100, 1.0, 0.75, 0.5, 1000, 866.69, 27.69, 0.76, 0.76
100, 1.0, 0.75, 0.75, 1000, 834.33, 583.33, 0.69, 0.69
100, 1.0, 0.75, 1.0, 1000, 766.43, 233.57, 0.58, 0.42
100, 1.0, 1.0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
100, 1.0, 1.0, 0.25, 1000, 926.96, 631.96, 0.87, 0.87
100, 1.0, 1.0, 0.5, 1000, 891.72, 108.28, 0.78, 0.22
100, 1.0, 1.0, 0.75, 1000, 819.86, 180.14, 0.68, 0.32
100, 1.0, 1.0, 1.0, 1000, 689.51, 310.49, 0.49, 0.51
250, 0.25, 0, 0, 1000, 862.6, 857.6, 0.86, 0.86
250, 0.25, 0, 0.25, 1000, 128.13, 61.13, 0.06, 0.06
250, 0.25, 0, 0.5, 1000, 63.69, 51.69, 0.03, 0.03
250, 0.25, 0, 0.75, 1000, 34.61, 25.61, 0.02, 0.02
250, 0.25, 0, 1.0, 1000, 16.1, 5.1, 0.0, 0.0
250, 0.25, 0.25, 0, 1000, 801.34, 198.66, 0.8, 0.2
250, 0.25, 0.25, 0.25, 1000, 107.6, 7.4, 0.05, 0.05
250, 0.25, 0.25, 0.5, 1000, 107.58, 98.58, 0.06, 0.06
250, 0.25, 0.25, 0.75, 1000, 15.54, 3.54, 0.0, 0.0
250, 0.25, 0.25, 1.0, 1000, 15.69, 2.69, 0.0, 0.0
250, 0.25, 0.5, 0, 1000, 751.89, 248.11, 0.75, 0.25
250, 0.25, 0.5, 0.25, 1000, 157.42, 148.42, 0.08, 0.08
250, 0.25, 0.5, 0.5, 1000, 40.84, 36.84, 0.01, 0.01
250, 0.25, 0.5, 0.75, 1000, 36.26, 22.26, 0.01, 0.01
250, 0.25, 0.5, 1.0, 1000, 17.23, 4.23, 0.0, 0.0
250, 0.25, 0.75, 0, 1000, 845.59, 154.41, 0.84, 0.16
250, 0.25, 0.75, 0.25, 1000, 199.2, 192.2, 0.12, 0.12
250, 0.25, 0.75, 0.5, 1000, 85.46, 82.46, 0.04, 0.04
250, 0.25, 0.75, 0.75, 1000, 25.94, 19.94, 0.01, 0.01
250, 0.25, 0.75, 1.0, 1000, 18.08, 4.08, 0.0, 0.0
250, 0.25, 1.0, 0, 1000, 910.6, 89.4, 0.91, 0.09
250, 0.25, 1.0, 0.25, 1000, 184.93, 332.07, 0.09, 0.09
250, 0.25, 1.0, 0.5, 1000, 65.56, 42.56, 0.02, 0.02
250, 0.25, 1.0, 0.75, 1000, 24.66, 18.66, 0.0, 0.0
250, 0.25, 1.0, 1.0, 1000, 16.84, 12.84, 0.0, 0.0
250, 0.5, 0, 0, 1000, 570.16, 565.16, 0.56, 0.56
250, 0.5, 0, 0.25, 1000, 64.72, 54.72, 0.03, 0.03
250, 0.5, 0, 0.5, 1000, 34.19, 9.19, 0.01, 0.01
250, 0.5, 0, 0.75, 1000, 31.89, 7.11, 0.0, 0.0
250, 0.5, 0, 1.0, 1000, 59.57, 54.57, 0.0, 0.0
250, 0.5, 0.25, 0, 1000, 488.55, 511.45, 0.48, 0.52
250, 0.5, 0.25, 0.25, 1000, 86.0, 42.0, 0.04, 0.04
250, 0.5, 0.25, 0.5, 1000, 26.19, 2.19, 0.0, 0.0
250, 0.5, 0.25, 0.75, 1000, 40.17, 4.83, 0.0, 0.0
250, 0.5, 0.25, 1.0, 1000, 64.59, 47.59, 0.0, 0.0
250, 0.5, 0.5, 0, 1000, 609.09, 390.91, 0.59, 0.41
250, 0.5, 0.5, 0.25, 1000, 67.3, 48.3, 0.04, 0.04
250, 0.5, 0.5, 0.5, 1000, 36.67, 3.33, 0.01, 0.01
250, 0.5, 0.5, 0.75, 1000, 30.84, 8.84, 0.0, 0.0
250, 0.5, 0.5, 1.0, 1000, 62.99, 39.01, 0.0, 0.0
250, 0.5, 0.75, 0, 1000, 548.99, 451.01, 0.54, 0.46
250, 0.5, 0.75, 0.25, 1000, 137.02, 110.02, 0.08, 0.08
250, 0.5, 0.75, 0.5, 1000, 35.85, 22.85, 0.01, 0.01
250, 0.5, 0.75, 0.75, 1000, 36.51, 2.51, 0.0, 0.0
250, 0.5, 0.75, 1.0, 1000, 59.62, 20.62, 0.0, 0.0
250, 0.5, 1.0, 0, 1000, 566.22, 433.78, 0.56, 0.44
250, 0.5, 1.0, 0.25, 1000, 85.22, 67.22, 0.04, 0.04
250, 0.5, 1.0, 0.5, 1000, 28.9, 14.9, 0.0, 0.0
250, 0.5, 1.0, 0.75, 1000, 37.0, 78.0, 0.0, 0.0
250, 0.5, 1.0, 1.0, 1000, 55.85, 46.15, 0.0, 0.0
250, 0.75, 0, 0, 1000, 351.08, 648.92, 0.31, 0.69
250, 0.75, 0, 0.25, 1000, 58.43, 13.57, 0.0, 0.0
250, 0.75, 0, 0.5, 1000, 117.32, 268.68, 0.0, 0.0
250, 0.75, 0, 0.75, 1000, 163.04, 158.96, 0.0, 0.0
250, 0.75, 0, 1.0, 1000, 180.62, 141.62, 0.01, 0.01
250, 0.75, 0.25, 0, 1000, 367.04, 345.04, 0.33, 0.33
250, 0.75, 0.25, 0.25, 1000, 50.37, 35.63, 0.0, 0.0
250, 0.75, 0.25, 0.5, 1000, 101.82, 45.82, 0.0, 0.0
250, 0.75, 0.25, 0.75, 1000, 143.26, 136.26, 0.0, 0.0
250, 0.75, 0.25, 1.0, 1000, 197.9, 147.9, 0.02, 0.02
250, 0.75, 0.5, 0, 1000, 413.5, 375.5, 0.38, 0.38
250, 0.75, 0.5, 0.25, 1000, 51.39, 48.61, 0.0, 0.0
250, 0.75, 0.5, 0.5, 1000, 117.35, 106.35, 0.0, 0.0
250, 0.75, 0.5, 0.75, 1000, 167.04, 146.04, 0.0, 0.0
250, 0.75, 0.5, 1.0, 1000, 178.65, 66.35, 0.0, 0.0
250, 0.75, 0.75, 0, 1000, 409.96, 379.96, 0.37, 0.37
250, 0.75, 0.75, 0.25, 1000, 84.51, 43.51, 0.02, 0.02
250, 0.75, 0.75, 0.5, 1000, 105.82, 25.82, 0.0, 0.0
250, 0.75, 0.75, 0.75, 1000, 173.38, 263.62, 0.0, 0.0
250, 0.75, 0.75, 1.0, 1000, 186.88, 140.88, 0.0, 0.0
250, 0.75, 1.0, 0, 1000, 276.49, 244.49, 0.22, 0.22
250, 0.75, 1.0, 0.25, 1000, 53.7, 42.7, 0.0, 0.0
250, 0.75, 1.0, 0.5, 1000, 117.32, 38.32, 0.01, 0.01
250, 0.75, 1.0, 0.75, 1000, 162.48, 2.52, 0.0, 0.0
250, 0.75, 1.0, 1.0, 1000, 191.11, 68.11, 0.01, 0.01
250, 1.0, 0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
250, 1.0, 0, 0.25, 1000, 850.3, 149.7, 0.75, 0.25
250, 1.0, 0, 0.5, 1000, 711.97, 165.97, 0.5, 0.5
250, 1.0, 0, 0.75, 1000, 655.25, 344.75, 0.45, 0.55
250, 1.0, 0, 1.0, 1000, 613.52, 386.48, 0.3, 0.7
250, 1.0, 0.25, 0, 1000, 1000.0, 0.0, 1.0, 0.0
250, 1.0, 0.25, 0.25, 1000, 872.81, 127.19, 0.73, 0.27
250, 1.0, 0.25, 0.5, 1000, 720.98, 279.02, 0.54, 0.46
250, 1.0, 0.25, 0.75, 1000, 608.83, 249.17, 0.39, 0.39
250, 1.0, 0.25, 1.0, 1000, 579.79, 404.21, 0.29, 0.29
250, 1.0, 0.5, 0, 1000, 1000.0, 0.0, 1.0, 0.0
250, 1.0, 0.5, 0.25, 1000, 825.31, 174.69, 0.74, 0.26
250, 1.0, 0.5, 0.5, 1000, 704.32, 295.68, 0.48, 0.52
250, 1.0, 0.5, 0.75, 1000, 593.13, 406.87, 0.39, 0.61
250, 1.0, 0.5, 1.0, 1000, 531.18, 383.82, 0.23, 0.23
250, 1.0, 0.75, 0, 1000, 1000.0, 0.0, 1.0, 0.0
250, 1.0, 0.75, 0.25, 1000, 840.9, 159.1, 0.69, 0.31
250, 1.0, 0.75, 0.5, 1000, 754.84, 110.16, 0.6, 0.6
250, 1.0, 0.75, 0.75, 1000, 604.53, 135.53, 0.3, 0.3
250, 1.0, 0.75, 1.0, 1000, 597.49, 251.49, 0.31, 0.31
250, 1.0, 1.0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
250, 1.0, 1.0, 0.25, 1000, 805.15, 194.85, 0.65, 0.35
250, 1.0, 1.0, 0.5, 1000, 686.85, 313.15, 0.41, 0.59
250, 1.0, 1.0, 0.75, 1000, 643.36, 356.64, 0.4, 0.6
250, 1.0, 1.0, 1.0, 1000, 583.24, 397.24, 0.32, 0.32
500, 0.25, 0, 0, 1000, 563.32, 436.68, 0.56, 0.44
500, 0.25, 0, 0.25, 1000, 91.04, 86.04, 0.04, 0.04
500, 0.25, 0, 0.5, 1000, 23.65, 15.65, 0.01, 0.01
500, 0.25, 0, 0.75, 1000, 10.17, 1.83, 0.0, 0.0
500, 0.25, 0, 1.0, 1000, 11.72, 2.28, 0.0, 0.0
500, 0.25, 0.25, 0, 1000, 575.02, 572.02, 0.57, 0.57
500, 0.25, 0.25, 0.25, 1000, 106.34, 92.34, 0.06, 0.06
500, 0.25, 0.25, 0.5, 1000, 32.97, 20.97, 0.02, 0.02
500, 0.25, 0.25, 0.75, 1000, 10.77, 5.77, 0.0, 0.0
500, 0.25, 0.25, 1.0, 1000, 11.29, 6.71, 0.0, 0.0
500, 0.25, 0.5, 0, 1000, 635.18, 364.82, 0.63, 0.37
500, 0.25, 0.5, 0.25, 1000, 79.98, 74.98, 0.03, 0.03
500, 0.25, 0.5, 0.5, 1000, 29.14, 23.14, 0.01, 0.01
500, 0.25, 0.5, 0.75, 1000, 9.36, 7.36, 0.0, 0.0
500, 0.25, 0.5, 1.0, 1000, 12.36, 10.64, 0.0, 0.0
500, 0.25, 0.75, 0, 1000, 595.39, 404.61, 0.59, 0.41
500, 0.25, 0.75, 0.25, 1000, 73.54, 66.54, 0.04, 0.04
500, 0.25, 0.75, 0.5, 1000, 29.81, 23.81, 0.01, 0.01
500, 0.25, 0.75, 0.75, 1000, 15.91, 1.09, 0.0, 0.0
500, 0.25, 0.75, 1.0, 1000, 11.63, 8.63, 0.0, 0.0
500, 0.25, 1.0, 0, 1000, 576.22, 423.78, 0.57, 0.43
500, 0.25, 1.0, 0.25, 1000, 93.35, 83.65, 0.05, 0.05
500, 0.25, 1.0, 0.5, 1000, 13.18, 5.18, 0.0, 0.0
500, 0.25, 1.0, 0.75, 1000, 8.41, 2.59, 0.0, 0.0
500, 0.25, 1.0, 1.0, 1000, 10.94, 4.94, 0.0, 0.0
500, 0.5, 0, 0, 1000, 169.74, 162.74, 0.14, 0.14
500, 0.5, 0, 0.25, 1000, 15.93, 0.07, 0.0, 0.0
500, 0.5, 0, 0.5, 1000, 20.36, 0.36, 0.0, 0.0
500, 0.5, 0, 0.75, 1000, 25.52, 0.48, 0.0, 0.0
500, 0.5, 0, 1.0, 1000, 35.43, 50.57, 0.0, 0.0
500, 0.5, 0.25, 0, 1000, 194.53, 182.53, 0.18, 0.18
500, 0.5, 0.25, 0.25, 1000, 18.13, 5.13, 0.0, 0.0
500, 0.5, 0.25, 0.5, 1000, 17.18, 6.18, 0.0, 0.0
500, 0.5, 0.25, 0.75, 1000, 21.14, 10.14, 0.0, 0.0
500, 0.5, 0.25, 1.0, 1000, 33.58, 39.42, 0.0, 0.0
500, 0.5, 0.5, 0, 1000, 162.66, 154.66, 0.13, 0.13
500, 0.5, 0.5, 0.25, 1000, 29.09, 18.09, 0.01, 0.01
500, 0.5, 0.5, 0.5, 1000, 16.94, 1.94, 0.0, 0.0
500, 0.5, 0.5, 0.75, 1000, 23.86, 2.14, 0.0, 0.0
500, 0.5, 0.5, 1.0, 1000, 33.59, 9.59, 0.0, 0.0
500, 0.5, 0.75, 0, 1000, 168.36, 153.36, 0.15, 0.15
500, 0.5, 0.75, 0.25, 1000, 21.1, 3.1, 0.0, 0.0
500, 0.5, 0.75, 0.5, 1000, 16.7, 9.7, 0.0, 0.0
500, 0.5, 0.75, 0.75, 1000, 26.0, 19.0, 0.0, 0.0
500, 0.5, 0.75, 1.0, 1000, 32.72, 22.72, 0.0, 0.0
500, 0.5, 1.0, 0, 1000, 130.06, 869.94, 0.11, 0.89
500, 0.5, 1.0, 0.25, 1000, 15.5, 3.5, 0.0, 0.0
500, 0.5, 1.0, 0.5, 1000, 27.17, 6.17, 0.01, 0.01
500, 0.5, 1.0, 0.75, 1000, 22.11, 16.11, 0.0, 0.0
500, 0.5, 1.0, 1.0, 1000, 32.68, 10.68, 0.0, 0.0
500, 0.75, 0, 0, 1000, 81.43, 65.43, 0.05, 0.05
500, 0.75, 0, 0.25, 1000, 41.48, 10.48, 0.0, 0.0
500, 0.75, 0, 0.5, 1000, 63.61, 22.61, 0.0, 0.0
500, 0.75, 0, 0.75, 1000, 71.8, 29.8, 0.0, 0.0
500, 0.75, 0, 1.0, 1000, 81.69, 42.31, 0.0, 0.0
500, 0.75, 0.25, 0, 1000, 70.99, 36.99, 0.04, 0.04
500, 0.75, 0.25, 0.25, 1000, 39.38, 3.38, 0.0, 0.0
500, 0.75, 0.25, 0.5, 1000, 70.99, 18.99, 0.0, 0.0
500, 0.75, 0.25, 0.75, 1000, 71.07, 54.93, 0.0, 0.0
500, 0.75, 0.25, 1.0, 1000, 93.58, 76.42, 0.0, 0.0
500, 0.75, 0.5, 0, 1000, 61.07, 14.07, 0.03, 0.03
500, 0.75, 0.5, 0.25, 1000, 37.6, 31.6, 0.0, 0.0
500, 0.75, 0.5, 0.5, 1000, 67.31, 4.31, 0.0, 0.0
500, 0.75, 0.5, 0.75, 1000, 80.07, 34.07, 0.0, 0.0
500, 0.75, 0.5, 1.0, 1000, 77.58, 38.58, 0.0, 0.0
500, 0.75, 0.75, 0, 1000, 75.04, 40.04, 0.04, 0.04
500, 0.75, 0.75, 0.25, 1000, 40.24, 4.76, 0.0, 0.0
500, 0.75, 0.75, 0.5, 1000, 63.72, 7.28, 0.0, 0.0
500, 0.75, 0.75, 0.75, 1000, 85.09, 62.09, 0.0, 0.0
500, 0.75, 0.75, 1.0, 1000, 97.77, 91.77, 0.0, 0.0
500, 0.75, 1.0, 0, 1000, 79.0, 4.0, 0.04, 0.04
500, 0.75, 1.0, 0.25, 1000, 39.92, 15.08, 0.0, 0.0
500, 0.75, 1.0, 0.5, 1000, 67.53, 9.53, 0.0, 0.0
500, 0.75, 1.0, 0.75, 1000, 80.53, 3.47, 0.0, 0.0
500, 0.75, 1.0, 1.0, 1000, 102.27, 19.27, 0.0, 0.0
500, 1.0, 0, 0, 1000, 1000.0, 0.0, 1.0, 0.0
500, 1.0, 0, 0.25, 1000, 772.94, 227.06, 0.56, 0.44
500, 1.0, 0, 0.5, 1000, 574.56, 396.44, 0.28, 0.28
500, 1.0, 0, 0.75, 1000, 453.74, 161.74, 0.19, 0.19
500, 1.0, 0, 1.0, 1000, 373.85, 273.85, 0.08, 0.08
500, 1.0, 0.25, 0, 1000, 1000.0, 0.0, 1.0, 0.0
500, 1.0, 0.25, 0.25, 1000, 747.91, 252.09, 0.53, 0.47
500, 1.0, 0.25, 0.5, 1000, 521.42, 105.42, 0.26, 0.26
500, 1.0, 0.25, 0.75, 1000, 435.26, 564.74, 0.13, 0.87
500, 1.0, 0.25, 1.0, 1000, 342.26, 31.74, 0.08, 0.08
500, 1.0, 0.5, 0, 1000, 980.02, 19.98, 0.98, 0.02
500, 1.0, 0.5, 0.25, 1000, 756.4, 243.6, 0.54, 0.46
500, 1.0, 0.5, 0.5, 1000, 545.95, 502.95, 0.26, 0.26
500, 1.0, 0.5, 0.75, 1000, 490.47, 23.53, 0.21, 0.21
500, 1.0, 0.5, 1.0, 1000, 357.63, 74.63, 0.04, 0.04
500, 1.0, 0.75, 0, 1000, 1000.0, 0.0, 1.0, 0.0
500, 1.0, 0.75, 0.25, 1000, 722.24, 277.76, 0.52, 0.48
500, 1.0, 0.75, 0.5, 1000, 557.68, 297.68, 0.26, 0.26
500, 1.0, 0.75, 0.75, 1000, 398.9, 289.1, 0.09, 0.09
